pc_name,No,Type,state_name,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Turnout Votes,Calculated Margin %,Is Outlier
Andaman And Nicobar Islands,1,GEN,Andaman and Nicobar,bishnu pada ray,bharatiya janta party,269360,190328,70.70%,7812,4.10%,190437.52,4.104493296,FALSE
Amalapuram,24,SC,Andhra Pradesh,dr pandula ravindra babu,telugu desam,1357866,1120927,82.60%,120576,10.80%,1121597.316,10.7568111,FALSE
Anakapalle,22,GEN,Andhra Pradesh,muttamsetti srinivasa rao (avanthi),telugu desam,1401474,1148072,81.90%,47932,4.20%,1147807.206,4.174999477,FALSE
Anantapur,36,GEN,Andhra Pradesh,j.c. divakar reddi,telugu desam,1536912,1205054,78.40%,61269,5.10%,1204939.008,5.08433647,FALSE
Araku,18,ST,Andhra Pradesh,kothapalli geetha,yuvajana sramika rythu congress party,1272724,909614,71.50%,91398,10.00%,909997.66,10.04799838,FALSE
Bapatla,32,SC,Andhra Pradesh,malyadri sriram,telugu desam,1392965,1184634,85.00%,32754,2.80%,1184020.25,2.764904603,FALSE
Chittoor,42,SC,Andhra Pradesh,naramalli sivaprasad,telugu desam,1452141,1198915,82.60%,44138,3.70%,1199468.466,3.681495352,FALSE
Eluru,27,GEN,Andhra Pradesh,maganti venkateswara rao (babu),telugu desam,1427760,1201696,84.20%,101926,8.50%,1202173.92,8.481845658,FALSE
Guntur,30,GEN,Andhra Pradesh,jayadev galla,telugu desam,1572016,1244926,79.20%,69111,5.60%,1245036.672,5.551414301,FALSE
Hindupur,37,GEN,Andhra Pradesh,kristappa nimmala,telugu desam,1446503,1177257,81.40%,97325,8.30%,1177453.442,8.267098858,FALSE
Kadapa,38,GEN,Andhra Pradesh,y.s. avinash reddy,yuvajana sramika rythu congress party,1550579,1200662,77.40%,190323,15.90%,1200148.146,15.85150525,FALSE
Kakinada,23,GEN,Andhra Pradesh,thota narasimham,telugu desam,1418290,1099999,77.60%,3431,0.30%,1100593.04,0.311909374,FALSE
Kurnool,35,GEN,Andhra Pradesh,butta renuka,yuvajana sramika rythu congress party,1481807,1065732,71.90%,44131,4.10%,1065419.233,4.140909722,FALSE
Machilipatnam,28,GEN,Andhra Pradesh,konakalla narayana rao,telugu desam,1369311,1141065,83.30%,81057,7.10%,1140636.063,7.103626875,FALSE
Nandyal,34,GEN,Andhra Pradesh,s.p.y reddy,yuvajana sramika rythu congress party,1577128,1204956,76.40%,105766,8.80%,1204925.792,8.77758192,FALSE
Narasaraopet,31,GEN,Andhra Pradesh,sambasiva rao rayapati,telugu desam,1514861,1282058,84.60%,35280,2.80%,1281572.406,2.75182558,FALSE
Narsapuram,26,GEN,Andhra Pradesh,gokaraju ganga raju,bharatiya janta party,1325143,1088951,82.20%,85351,7.80%,1089267.546,7.837910062,FALSE
Nellore,39,GEN,Andhra Pradesh,mekapati rajamohan reddy,yuvajana sramika rythu congress party,1606140,1187648,73.90%,13478,1.10%,1186937.46,1.134848036,FALSE
Ongole,33,GEN,Andhra Pradesh,y.v.subba reddy,yuvajana sramika rythu congress party,1470483,1208225,82.20%,15658,1.30%,1208737.026,1.295950671,FALSE
Rajahmundry,25,GEN,Andhra Pradesh,murali mohan maganti,telugu desam,1421288,1154381,81.20%,167434,14.50%,1154085.856,14.50422348,FALSE
Rajampet,41,GEN,Andhra Pradesh,p.v.midhun reddy,yuvajana sramika rythu congress party,1487498,1158317,77.90%,174762,15.10%,1158760.942,15.08757965,FALSE
Srikakulam,19,GEN,Andhra Pradesh,rammohan naidu kinjarapu,telugu desam,1413989,1051446,74.40%,127572,12.10%,1052007.816,12.1330054,FALSE
Tirupati,40,SC,Andhra Pradesh,varaprasad rao velagapalli,yuvajana sramika rythu congress party,1574544,1213064,77.00%,37425,3.10%,1212398.88,3.08516286,FALSE
Vijayawada,29,GEN,Andhra Pradesh,kesineni srinivas,telugu desam,1564513,1195075,76.40%,74862,6.30%,1195287.932,6.264209359,FALSE
Visakhapatnam,21,GEN,Andhra Pradesh,kambhampati hari babu,bharatiya janta party,1723037,1163558,67.50%,90488,7.80%,1163049.975,7.776836221,FALSE
Vizianagaram,20,GEN,Andhra Pradesh,ashok gajapathi raju pusapati,telugu desam,1404127,1120316,79.80%,106911,9.50%,1120493.346,9.54293253,FALSE
Arunachal East,2,GEN,Arunachal Pradesh,ninong ering,indian national congress,312872,261291,83.50%,12478,4.80%,261248.12,4.775518483,FALSE
Arunachal West,1,GEN,Arunachal Pradesh,kiren rijiju,bharatiya janta party,446515,335665,75.20%,41738,12.40%,335779.28,12.43442122,FALSE
Autonomous District,3,ST,Assam,biren singh engti,indian national congress,701890,543280,77.40%,24095,4.40%,543262.86,4.435097924,FALSE
Barpeta,6,GEN,Assam,siraj uddin ajmal,all india united democratic front,1430175,1205863,84.30%,42341,3.50%,1205637.525,3.51126123,FALSE
Dhubri,4,GEN,Assam,badruddin ajmal,all india united democratic front,1552554,1369624,88.20%,229730,16.80%,1369352.628,16.77321659,FALSE
Dibrugarh,13,GEN,Assam,rameswar teli,bharatiya janta party,1124305,890968,79.30%,185347,20.80%,891573.865,20.80287956,FALSE
Gauhati,7,GEN,Assam,bijoya chakravarty,bharatiya janta party,1922270,1511729,78.60%,315784,20.90%,1510904.22,20.88892917,FALSE
Jorhat,12,GEN,Assam,kamakhya prasad tasa,bharatiya janta party,1234448,931336,75.50%,102420,11.00%,932008.24,10.99710523,FALSE
Kaliabor,11,GEN,Assam,gourav gogoi,indian national congress,1457865,1166490,80.00%,93874,8.00%,1166292,8.047561488,FALSE
Karimganj,1,SC,Assam,radheshyam biswas,all india united democratic front,1165997,886920,76.10%,102094,11.50%,887323.717,11.51107202,FALSE
Kokrajhar,5,ST,Assam,naba kumar sarania (hira),independent,1505476,1223869,81.30%,355779,29.10%,1223951.988,29.07002302,FALSE
Lakhimpur,14,GEN,Assam,sarbananda sonowal,bharatiya janta party,1430994,1111975,77.70%,292138,26.30%,1111882.338,26.27199353,FALSE
Mangaldoi,8,GEN,Assam,ramen deka,bharatiya janta party,1515676,1233237,81.40%,22884,1.90%,1233760.264,1.855604397,FALSE
Nawgong,10,GEN,Assam,rajen gohain,bharatiya janta party,1523881,1230074,80.70%,143559,11.70%,1229771.967,11.67076127,FALSE
Silchar,2,GEN,Assam,sushmita dev,indian national congress,1060175,799830,75.40%,35241,4.40%,799371.95,4.406061288,FALSE
Tezpur,9,GEN,Assam,ram prasad sarmah,bharatiya janta party,1259568,980688,77.90%,86020,8.80%,981203.472,8.771393144,FALSE
Araria,9,GEN,bihar,tasleem uddin,rashtriya janata dal,1587348,975811,61.50%,146504,15.00%,976219.02,15.01356308,FALSE
Arrah,32,GEN,bihar,raj kumar singh,bharatiya janta party,1832332,893213,48.80%,135870,15.20%,894178.016,15.21137735,FALSE
Aurangabad,37,GEN,bihar,sushil kumar singh,bharatiya janta party,1536153,786274,51.20%,66347,8.40%,786510.336,8.438152603,FALSE
Banka,27,GEN,bihar,jai prakash narayan yadav,rashtriya janata dal,1549456,899353,58.00%,10144,1.10%,898684.48,1.127921962,FALSE
Begusarai,24,GEN,bihar,bhola singh,bharatiya janta party,1778759,1077855,60.60%,58335,5.40%,1077927.954,5.412137996,FALSE
Bhagalpur,26,GEN,bihar,shailesh kumar urph bulo mandal,rashtriya janata dal,1685339,974016,57.80%,9485,1.00%,974125.942,0.973803305,FALSE
Buxar,33,GEN,bihar,ashwini kumar choubey,bharatiya janta party,1640567,888204,54.10%,132338,14.90%,887546.747,14.89950507,FALSE
Darbhanga,14,GEN,bihar,kirti azad,bharatiya janta party,1495446,828342,55.40%,35043,4.20%,828477.084,4.230498997,FALSE
Gaya,38,SC,bihar,hari manjhi,bharatiya janta party,1500751,809378,53.90%,115504,14.30%,808904.789,14.27071158,FALSE
Gopalganj,17,SC,bihar,janak ram,bharatiya janta party,1652767,903583,54.70%,286936,31.80%,904063.549,31.75535618,FALSE
Hajipur,21,SC,bihar,ramvilas paswan,lok jan shakti party,1649547,904753,54.90%,225500,24.90%,905601.303,24.92392951,FALSE
Jahanabad,36,GEN,bihar,dr. arun kumar,rashtriya lok samta party,1423246,811516,57.00%,42340,5.20%,811250.22,5.21739559,FALSE
Jamui,40,SC,bihar,chirag kumar paswan,lok jan shakti party,1550936,775639,50.00%,85947,11.10%,775468,11.08079919,FALSE
Jhanjharpur,7,GEN,bihar,birendra kumar chaudhary,bharatiya janta party,1650753,941249,57.00%,55408,5.90%,940929.21,5.88664636,FALSE
Karakat,35,GEN,bihar,upendra kushwaha,rashtriya lok samta party,1569989,789927,50.30%,105241,13.30%,789704.467,13.32287667,FALSE
Katihar,11,GEN,bihar,tariq anwar,nationalist congress party,1446478,977830,67.60%,114740,11.70%,977819.128,11.73414602,FALSE
Khagaria,25,GEN,bihar,choudhary mahboob ali kaiser,lok jan shakti party,1492068,896231,60.10%,76003,8.50%,896732.868,8.480291353,FALSE
Kishanganj,10,GEN,bihar,mohammad asrarul haque,indian national congress,1438990,928490,64.50%,194612,21.00%,928148.55,20.96005342,FALSE
Madhepura,13,GEN,bihar,rajesh ranjan @ pappu yadav,rashtriya janata dal,1725578,1034799,60.00%,56209,5.40%,1035346.8,5.431876142,FALSE
Madhubani,6,GEN,bihar,hukm deo narayan yadav,bharatiya janta party,1627969,860453,52.90%,20535,2.40%,861195.601,2.386533605,FALSE
Maharajganj,19,GEN,bihar,janardan singh sigriwal,bharatiya janta party,1644524,846654,51.50%,38415,4.50%,846929.86,4.537272605,FALSE
Munger,28,GEN,bihar,veena devi,lok jan shakti party,1696546,914350,53.90%,109084,11.90%,914438.294,11.93022366,FALSE
Muzaffarpur,15,GEN,bihar,ajay nishad,bharatiya janta party,1551363,948887,61.20%,222422,23.40%,949434.156,23.44030427,FALSE
Nalanda,29,GEN,bihar,kaushlendra kumar,janata dal (united),1951967,921761,47.20%,9627,1.00%,921328.424,1.044413899,FALSE
Nawada,39,GEN,bihar,giriraj singh,bharatiya janta party,1675789,884441,52.80%,140157,15.80%,884816.592,15.8469587,FALSE
Paschim Champaran,2,GEN,bihar,dr. sanjay jaiswal,bharatiya janta party,1413073,854800,60.50%,110254,12.90%,854909.165,12.89822181,FALSE
Pataliputra,31,GEN,bihar,ram kripal yadav,bharatiya janta party,1736074,978649,56.40%,40322,4.10%,979145.736,4.120169744,FALSE
Patna Sahib,30,GEN,bihar,shatrughana sinha,bharatiya janta party,1946249,882262,45.30%,265805,30.10%,881650.797,30.12767183,FALSE
Purnia,12,GEN,bihar,santosh kumar,janata dal (united),1582967,1017732,64.30%,116669,11.50%,1017847.781,11.46362697,FALSE
Purvi Champaran,3,GEN,bihar,radha mohan singh,bharatiya janta party,1452963,822671,56.60%,192163,23.40%,822377.058,23.35842639,FALSE
Samastipur,23,SC,bihar,ram chandra paswan,lok jan shakti party,1503005,863199,57.40%,6872,0.80%,862724.87,0.796108429,FALSE
Saran,20,GEN,bihar,rajiv pratap rudy,bharatiya janta party,1538744,863254,56.10%,40948,4.70%,863235.384,4.743447467,FALSE
Sasaram,34,SC,bihar,chhedi paswan,bharatiya janta party,1607747,846788,52.70%,63327,7.50%,847282.669,7.478495208,FALSE
Sheohar,4,GEN,bihar,rama devi,bharatiya janta party,1489724,842894,56.60%,136239,16.20%,843183.784,16.16324235,FALSE
Sitamarhi,5,GEN,bihar,ram kumar sharma,rashtriya lok samta party,1574914,900588,57.20%,147965,16.40%,900850.808,16.42982141,FALSE
Siwan,18,GEN,bihar,om prakash yadav,bharatiya janta party,1563860,884021,56.50%,113847,12.90%,883580.9,12.87831398,FALSE
Supaul,8,GEN,bihar,ranjeet ranjan,indian national congress,1525592,970528,63.60%,59672,6.10%,970276.512,6.148405816,FALSE
Ujiarpur,22,GEN,bihar,nityanand rai,bharatiya janta party,1428445,858920,60.10%,60469,7.00%,858495.445,7.040120151,FALSE
Vaishali,16,GEN,bihar,rama kishore singh,lok jan shakti party,1587202,925937,58.30%,99267,10.70%,925338.766,10.72070778,FALSE
Valmiki Nagar,1,GEN,bihar,satish chandra dubey,bharatiya janta party,1456576,900114,61.80%,117793,13.10%,900163.968,13.08645349,FALSE
Chandigarh,1,GEN,Chandigarh,kher kirron anupam,bharatiya janta party,615214,453455,73.70%,69642,15.40%,453412.718,15.35808404,FALSE
Bastar,10,ST,Chhattisgarh,dinesh kashyap,bharatiya janta party,1298059,769913,59.30%,124359,16.20%,769748.987,16.15234449,FALSE
Bilaspur,5,GEN,Chhattisgarh,lakhan lal sahu,bharatiya janta party,1727325,1090457,63.10%,176436,16.20%,1089942.075,16.18000526,FALSE
Durg,7,GEN,Chhattisgarh,tamradhwaj sahu,indian national congress,1855781,1258342,67.80%,16848,1.30%,1258219.518,1.338904686,FALSE
Janjgir-Champa,3,SC,Chhattisgarh,kamla patle,bharatiya janta party,1737532,1073347,61.80%,174961,16.30%,1073794.776,16.30050673,FALSE
Kanker,11,ST,Chhattisgarh,vikram dev usendi,bharatiya janta party,1447774,1016943,70.20%,35158,3.50%,1016337.348,3.45722425,FALSE
Korba,4,GEN,Chhattisgarh,dr. banshilal mahto,bharatiya janta party,1419610,1052720,74.20%,4265,0.40%,1053350.62,0.405140968,FALSE
Mahasamund,9,GEN,Chhattisgarh,chandu lal sahu (chandu bhaiya),bharatiya janta party,1515747,1131209,74.60%,1217,0.10%,1130747.262,0.10758401,FALSE
Raigarh,2,ST,Chhattisgarh,vishnu deo sai,bharatiya janta party,1605824,1246186,77.60%,216750,17.40%,1246119.424,17.39306973,FALSE
Raipur,8,GEN,Chhattisgarh,ramesh bais,bharatiya janta party,1904230,1250845,65.70%,171646,13.70%,1251079.11,13.72240366,FALSE
Rajnandgaon,6,GEN,Chhattisgarh,abhishek singh,bharatiya janta party,1588095,1178296,74.20%,235911,20.00%,1178366.49,20.02136984,FALSE
Surguja,1,ST,Chhattisgarh,kamalbhan singh marabi,bharatiya janta party,1523072,1187321,78.00%,147236,12.40%,1187996.16,12.40069029,FALSE
Dadra And Nagar Haveli,1,GEN,Dadra and Nagar Haveli,patel natubhai gomanbhai,bharatiya janta party,196617,165286,84.10%,6214,3.80%,165354.897,3.759544063,FALSE
Daman And Diu,1,GEN,Daman and Diu,patel lalubhai babubhai,bharatiya janta party,111827,87233,78.00%,9222,10.60%,87225.06,10.57168732,FALSE
Chandni Chowk,1,GEN,NCT of Delhi,dr. harsh vardhan,bharatiya janta party,1447228,981863,67.80%,136320,13.90%,981220.584,13.88381067,FALSE
East Delhi,3,GEN,NCT of Delhi,maheish girri,bharatiya janta party,1829578,1196336,65.40%,190463,15.90%,1196544.012,15.92052734,FALSE
New Delhi,4,GEN,NCT of Delhi,meenakashi lekhi,bharatiya janta party,1490147,969812,65.10%,162708,16.80%,970085.697,16.7772723,FALSE
North East Delhi,2,GEN,NCT of Delhi,manoj tiwari,bharatiya janta party,1957707,1317338,67.30%,144084,10.90%,1317536.811,10.93751186,FALSE
North West Delhi,5,SC,NCT of Delhi,udit raj,bharatiya janta party,2194425,1356036,61.80%,106802,7.90%,1356154.65,7.876044589,FALSE
South Delhi,7,GEN,NCT of Delhi,ramesh bidhuri,bharatiya janta party,1752741,1102410,62.90%,107000,9.70%,1102474.089,9.706007747,FALSE
West Delhi,6,GEN,NCT of Delhi,parvesh sahib singh verma,bharatiya janta party,2039410,1347971,66.10%,268586,19.90%,1348050.01,19.92520611,FALSE
North Goa,1,GEN,Goa,shripad yesso naik,bharatiya janta party,515441,406631,78.90%,105599,26.00%,406682.949,25.96924484,FALSE
South Goa,2,GEN,Goa,adv. narendra keshav sawaikar,bharatiya janta party,545336,410369,75.30%,32330,7.90%,410638.008,7.878275406,FALSE
Ahmedabad East,7,GEN,Gujarat,paresh rawal,bharatiya janta party,1601832,985525,61.50%,326633,33.10%,985126.68,33.14304558,FALSE
Ahmedabad West,8,SC,Gujarat,dr. kirit p solanki,bharatiya janta party,1534400,964609,62.90%,320311,33.20%,965137.6,33.20630432,FALSE
Amreli,14,GEN,Gujarat,kachhadiya naranbhai bhikhabhai,bharatiya janta party,1486286,808816,54.40%,156232,19.30%,808539.584,19.31613618,FALSE
Anand,16,GEN,Gujarat,dilip patel,bharatiya janta party,1496859,970894,64.90%,63426,6.50%,971461.491,6.532741988,FALSE
Banaskantha,2,GEN,Gujarat,chaudhary haribhai parthibhai,bharatiya janta party,1515711,886634,58.50%,202334,22.80%,886690.935,22.82046481,FALSE
Bardoli,23,ST,Gujarat,vasava parbhubhai nagarbhai,bharatiya janta party,1614106,1206179,74.70%,123884,10.30%,1205737.182,10.27078071,FALSE
Bharuch,22,GEN,Gujarat,vasava mansukhbhai dhanjibhai,bharatiya janta party,1417548,1060211,74.80%,153273,14.50%,1060325.904,14.45683925,FALSE
Bhavnagar,15,GEN,Gujarat,dr. bharatiben dhirubhai shiyal,bharatiya janta party,1594531,917402,57.50%,295488,32.20%,916855.325,32.2092169,FALSE
Chhota Udaipur,21,ST,Gujarat,ramsinh rathwa,bharatiya janta party,1536305,1100542,71.60%,179729,16.30%,1099994.38,16.33095329,FALSE
Dahod,19,ST,Gujarat,jasvantsinh sumanbhai bhabhor,bharatiya janta party,1411765,900381,63.80%,230354,25.60%,900706.07,25.5840583,FALSE
Gandhinagar,6,GEN,Gujarat,l.k.advani,bharatiya janta party,1733972,1135495,65.50%,483121,42.50%,1135751.66,42.54717106,FALSE
Jamnagar,12,GEN,Gujarat,poonamben hematbhai maadam,bharatiya janta party,1470952,852643,58.00%,175289,20.60%,853152.16,20.55831104,FALSE
Junagadh,13,GEN,Gujarat,chudasama rajeshbhai naranbhai,bharatiya janta party,1485543,941378,63.40%,135832,14.40%,941834.262,14.42906038,FALSE
Kachchh,1,SC,Gujarat,chavda vinod lakhamashi,bharatiya janta party,1533782,946240,61.70%,254482,26.90%,946343.494,26.89402266,FALSE
Kheda,17,GEN,Gujarat,chauhan devusinh jesingbhai (chauhan devusinh),bharatiya janta party,1599476,955906,59.80%,232901,24.40%,956486.648,24.36442495,FALSE
Mahesana,4,GEN,Gujarat,patel jayshreeben kanubhai,bharatiya janta party,1498219,1004258,67.00%,208891,20.80%,1003806.73,20.80053134,FALSE
Navsari,25,GEN,Gujarat,c. r. patil,bharatiya janta party,1764622,1160747,65.80%,558116,48.10%,1161121.276,48.08248481,FALSE
Panchmahal,18,GEN,Gujarat,chauhan prabhatsinh pratapsinh,bharatiya janta party,1576667,933461,59.20%,170596,18.30%,933386.864,18.27564301,FALSE
Patan,3,GEN,Gujarat,liladharbhai khodaji vaghela,bharatiya janta party,1628641,955799,58.70%,138719,14.50%,956012.267,14.51340711,FALSE
Porbandar,11,GEN,Gujarat,radadiya vithalbhai hansrajbhai,bharatiya janta party,1539223,809433,52.60%,267971,33.10%,809631.298,33.10601372,FALSE
Rajkot,10,GEN,Gujarat,kundariya mohanbhai kalyanjibhai,bharatiya janta party,1655717,1057069,63.80%,246428,23.30%,1056347.446,23.31238547,FALSE
Sabarkantha,5,GEN,Gujarat,rathod dipsinh shankarsinh,bharatiya janta party,1615840,1094002,67.70%,84455,7.70%,1093923.68,7.719821353,FALSE
Surat,24,GEN,Gujarat,darshana vikram jardosh,bharatiya janta party,1484068,947922,63.90%,533190,56.20%,948319.452,56.24829891,FALSE
Surendranagar,9,GEN,Gujarat,fatepara devajibhai govindbhai,bharatiya janta party,1656657,944677,57.00%,202907,21.50%,944294.49,21.4789817,FALSE
Vadodara,20,GEN,Gujarat,narendra modi,bharatiya janta party,1638321,1161577,70.90%,570128,49.10%,1161569.589,49.08223906,FALSE
Valsad,26,ST,Gujarat,dr. k.c.patel,bharatiya janta party,1512061,1122203,74.20%,208004,18.50%,1121949.262,18.53532739,FALSE
Ambala,1,SC,Haryana,rattan lal kataria,bharatiya janta party,1692227,1218995,72.00%,340074,27.90%,1218403.44,27.8978995,FALSE
Bhiwani-Mahendragarh,8,GEN,Haryana,dharambir s/o bhale ram,bharatiya janta party,1473912,1030431,69.90%,129394,12.60%,1030264.488,12.55726972,FALSE
Faridabad,10,GEN,Haryana,krishan pal,bharatiya janta party,1740352,1130726,65.00%,466873,41.30%,1131228.8,41.28966699,FALSE
Gurgaon,9,GEN,Haryana,inderjit singh rao,bharatiya janta party,1845623,1320619,71.60%,274722,20.80%,1321466.068,20.80251761,FALSE
Hisar,4,GEN,Haryana,dushyant chautala,indian national lok dal,1517606,1155914,76.20%,31847,2.80%,1156415.772,2.755135763,FALSE
Karnal,5,GEN,Haryana,ashwini kumar,bharatiya janta party,1684321,1193500,70.90%,360147,30.20%,1194183.589,30.17570172,FALSE
