pc_name,No,Type,state_name,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Turnout Votes,Calculated Margin %,Is Outlier
Kurukshetra,2,GEN,Haryana,raj kumar saini,bharatiya janta party,1498459,1135892,75.80%,129736,11.40%,1135831.922,11.42150838,FALSE
Rohtak,7,GEN,Haryana,deepender singh hooda,indian national congress,1567504,1044331,66.60%,170627,16.30%,1043957.664,16.33840229,FALSE
Sirsa,3,SC,Haryana,charanjeet singh rori,indian national lok dal,1660557,1279105,77.00%,115736,9.00%,1278628.89,9.048201672,FALSE
Sonipat,6,GEN,Haryana,ramesh chander,bharatiya janta party,1417188,985637,69.60%,77414,7.90%,986362.848,7.854210018,FALSE
Hamirpur,3,GEN,Himachal Pradesh,anurag singh thakur,bharatiya janta party,1247699,835205,66.90%,98403,11.80%,834710.631,11.78189786,FALSE
Kangra,1,GEN,Himachal Pradesh,shanta kumar,bharatiya janta party,1258601,799445,63.50%,170072,21.30%,799211.635,21.27375867,FALSE
Mandi,2,GEN,Himachal Pradesh,ram swaroop sharma,bharatiya janta party,1150408,726094,63.10%,39856,5.50%,725907.448,5.489096453,FALSE
Shimla,4,SC,Himachal Pradesh,virender kashyap,bharatiya janta party,1153363,737757,64.00%,84187,11.40%,738152.32,11.41120992,FALSE
Anantnag,3,GEN,Jammu and Kashmir,mehbooba mufti,jammu & kashmir peoples democratic party,1301023,375279,28.80%,65417,17.40%,374694.624,17.43156425,FALSE
Baramulla,1,GEN,Jammu and Kashmir,muzaffar hussain baig,jammu & kashmir peoples democratic party,1190745,465992,39.10%,29219,6.30%,465581.295,6.270279318,FALSE
Jammu,6,GEN,Jammu and Kashmir,jugal kishore,bharatiya janta party,1848155,1253593,67.80%,257280,20.50%,1253049.09,20.52340752,FALSE
Ladakh,4,GEN,Jammu and Kashmir,thupstan chhewang,bharatiya janta party,166763,118029,70.80%,36,0.00%,118068.204,0.030500979,FALSE
Srinagar,2,GEN,Jammu and Kashmir,tariq hameed karra,jammu & kashmir peoples democratic party,1205233,312212,25.90%,42280,13.50%,312155.347,13.54208038,FALSE
Udhampur,5,GEN,Jammu and Kashmir,dr. jitendra singh,bharatiya janta party,1490244,1041758,69.90%,60976,5.90%,1041680.556,5.853182793,FALSE
Chatra,4,GEN,Jharkhand,sunil kumar singh,bharatiya janta party,1312545,712971,54.30%,178026,25.00%,712711.935,24.96959904,FALSE
Dhanbad,7,GEN,Jharkhand,pashupati nath singh,bharatiya janta party,1889994,1143902,60.50%,292954,25.60%,1143446.37,25.610061,FALSE
Dumka,2,ST,Jharkhand,shibu soren,jharkhand mukti morcha,1247155,903060,72.40%,39030,4.30%,902940.22,4.321971962,FALSE
Giridih,6,GEN,Jharkhand,ravindra kumar pandey,bharatiya janta party,1515137,969997,64.00%,40313,4.20%,969687.68,4.155992235,FALSE
Godda,3,GEN,Jharkhand,nishikant dubey,bharatiya janta party,1590628,1049442,66.00%,60682,5.80%,1049814.48,5.782310981,FALSE
Hazaribagh,14,GEN,Jharkhand,jayant sinha,bharatiya janta party,1518831,967152,63.70%,159128,16.50%,967495.347,16.45325657,FALSE
Jamshedpur,9,GEN,Jharkhand,bidyut baran mahato,bharatiya janta party,1581665,1049140,66.30%,99876,9.50%,1048643.895,9.519797167,FALSE
Khunti,11,ST,Jharkhand,karia munda,bharatiya janta party,1111852,736955,66.30%,92248,12.50%,737157.876,12.51745358,FALSE
Kodarma,5,GEN,Jharkhand,ravindra kr. ray,bharatiya janta party,1639629,1024906,62.50%,98654,9.60%,1024768.125,9.625663232,FALSE
Lohardaga,12,ST,Jharkhand,sudarshan bhagat,bharatiya janta party,1119144,651460,58.20%,6489,1.00%,651341.808,0.996070365,FALSE
Palamau,13,SC,Jharkhand,vishnu dayal ram,bharatiya janta party,1645957,977323,59.40%,263942,27.00%,977698.458,27.00662933,FALSE
Rajmahal,1,ST,Jharkhand,vijay kumar hansdak,jharkhand mukti morcha,1353172,951563,70.30%,41337,4.30%,951279.916,4.344115944,FALSE
Ranchi,8,GEN,Jharkhand,ram tahal choudhary,bharatiya janta party,1648464,1049783,63.70%,199303,19.00%,1050071.568,18.9851617,FALSE
Singhbhum,10,ST,Jharkhand,laxman giluwa,bharatiya janta party,1152570,795286,69.00%,87524,11.00%,795273.3,11.00534902,FALSE
Bagalkot,3,GEN,Karnataka,gaddigoudar parvtagouda chandanagouda,bharatiya janta party,1568620,1079310,68.80%,116560,10.80%,1079210.56,10.79949227,FALSE
Bangalore Central,25,GEN,Karnataka,p.c. mohan,bharatiya janta party,1931663,1074589,55.60%,137500,12.80%,1074004.628,12.79558976,FALSE
Bangalore North,24,GEN,Karnataka,d.v sadananda gowda,bharatiya janta party,2401472,1356718,56.50%,229764,16.90%,1356831.68,16.93528058,FALSE
Bangalore Rural,23,GEN,Karnataka,d k suresh,indian national congress,2190397,1455244,66.40%,231480,15.90%,1454423.608,15.90661085,FALSE
Bangalore South,26,GEN,Karnataka,ananth kumar,bharatiya janta party,1999882,1113726,55.70%,228575,20.50%,1113934.274,20.52345011,FALSE
Belgaum,2,GEN,Karnataka,angadi suresh channabasappa,bharatiya janta party,1581017,1078547,68.20%,75860,7.00%,1078253.594,7.033536786,FALSE
Bellary,9,ST,Karnataka,b. sreeramulu,bharatiya janta party,1487945,1045772,70.30%,85144,8.10%,1046025.335,8.14173644,FALSE
Bidar,7,GEN,Karnataka,bhagwanth khuba,bharatiya janta party,1600962,959384,59.90%,92222,9.60%,958976.238,9.612626435,FALSE
Bijapur,4,SC,Karnataka,ramesh jigajinagi,bharatiya janta party,1622635,966757,59.60%,69819,7.20%,967090.46,7.221980291,FALSE
Chamarajanagar,22,SC,Karnataka,r. dhruvanarayana,indian national congress,1555779,1133029,72.80%,141182,12.50%,1132607.112,12.46058133,FALSE
Chikkballapur,27,GEN,Karnataka,m veerappa moily,indian national congress,1658342,1263274,76.20%,9520,0.80%,1263656.604,0.753597399,FALSE
Chikkodi,1,GEN,Karnataka,prakash babanna hukkeri,indian national congress,1442296,1071103,74.30%,3003,0.30%,1071625.928,0.280365194,FALSE
Chitradurga,18,SC,Karnataka,b.n.chandrappa,indian national congress,1661272,1096499,66.00%,101291,9.20%,1096439.52,9.237673723,FALSE
Dakshina Kannada,17,GEN,Karnataka,nalin kumar kateel,bharatiya janta party,1565281,1207474,77.10%,143709,11.90%,1206831.651,11.90162273,FALSE
Davanagere,13,GEN,Karnataka,g m siddeshwara,bharatiya janta party,1522712,1114868,73.20%,17607,1.60%,1114625.184,1.579290104,FALSE
Dharwad,11,GEN,Karnataka,pralhad joshi,bharatiya janta party,1579024,1041226,65.90%,113657,10.90%,1040576.816,10.91568977,FALSE
Gulbarga,5,SC,Karnataka,mallikarjun kharge,indian national congress,1721990,997638,57.90%,74733,7.50%,997032.21,7.490993727,FALSE
Hassan,16,GEN,Karnataka,h.d. devegowda,janata dal (secular),1561336,1147172,73.50%,100462,8.80%,1147581.96,8.757361581,FALSE
Haveri,10,GEN,Karnataka,udasi shivakumar channabasappa,bharatiya janta party,1558749,1115968,71.60%,87571,7.80%,1116064.284,7.847088805,FALSE
Kolar,28,SC,Karnataka,k.h.muniyappa,indian national congress,1492975,1127323,75.50%,47850,4.20%,1127196.125,4.24456877,FALSE
Koppal,8,GEN,Karnataka,karadi sanganna amarappa,bharatiya janta party,1535105,1006508,65.60%,32414,3.20%,1007028.88,3.220441368,FALSE
Mandya,20,GEN,Karnataka,c.s.puttaraju,janata dal (secular),1669262,1192638,71.50%,5518,0.50%,1193522.33,0.462671825,FALSE
Mysore,21,GEN,Karnataka,prathap simha,bharatiya janta party,1723134,1159594,67.30%,31608,2.70%,1159669.182,2.72578161,FALSE
Raichur,6,ST,Karnataka,b.v.nayak,indian national congress,1661606,968889,58.30%,1499,0.20%,968716.298,0.154713285,FALSE
Shimoga,14,GEN,Karnataka,b. s. yeddyurappa,bharatiya janta party,1562241,1129008,72.30%,363305,32.20%,1129500.243,32.17913425,FALSE
Tumkur,19,GEN,Karnataka,muddahanumegowda.s.p.,indian national congress,1518518,1101484,72.50%,74041,6.70%,1100925.55,6.721931503,FALSE
Udupi,15,GEN,Karnataka,shobha karandlaje,bharatiya janta party,1387295,1034108,74.50%,181643,17.60%,1033534.775,17.56518661,FALSE
Uttara Kannada,12,GEN,Karnataka,anantkumar hegde,bharatiya janta party,1450599,1001038,69.00%,140700,14.10%,1000913.31,14.05541048,FALSE
Alappuzha,15,GEN,Kerala,k c venugopal,indian national congress,1271324,997464,78.50%,19407,1.90%,997989.34,1.945634128,FALSE
Alathur,9,SC,Kerala,p.k.biju,communist party of india (marxist),1216351,927228,76.20%,37312,4.00%,926859.462,4.024037238,FALSE
Attingal,19,GEN,Kerala,dr.a .sampath,communist party of india (marxist),1251398,859350,68.70%,69378,8.10%,859710.426,8.073311224,FALSE
Chalakudy,11,GEN,Kerala,innocent,independent,1150491,884033,76.80%,13884,1.60%,883577.088,1.570529607,FALSE
Ernakulam,12,GEN,Kerala,prof. k.v. thomas,indian national congress,1156467,850834,73.60%,87047,10.20%,851159.712,10.23078532,FALSE
Idukki,13,GEN,Kerala,adv.joice george,independent,1158735,819766,70.80%,50542,6.20%,820384.38,6.165417936,FALSE
Kannur,2,GEN,Kerala,p k sreemathi teacher,communist party of india (marxist),1170266,947117,80.90%,6566,0.70%,946745.194,0.693261762,FALSE
Kasaragod,1,GEN,Kerala,p karunakaran,communist party of india (marxist),1243730,974215,78.30%,6921,0.70%,973840.59,0.710418132,FALSE
Kollam,18,GEN,Kerala,n.k.premachandran,revolutionary socialist party,1219415,879056,72.10%,37649,4.30%,879198.215,4.282889827,FALSE
Kottayam,14,GEN,Kerala,jose k. mani,kerala congress(m),1161463,831636,71.60%,120599,14.50%,831607.508,14.50141649,FALSE
Kozhikode,5,GEN,Kerala,m .k raghavan,indian national congress,1182484,943009,79.80%,16883,1.80%,943622.232,1.79033286,FALSE
Malappuram,6,GEN,Kerala,e. ahamed,indian union muslim league,1198444,853467,71.20%,194739,22.80%,853292.128,22.81740243,FALSE
Mavelikkara,16,SC,Kerala,kodikunnil suresh,indian national congress,1252668,889060,71.00%,32737,3.70%,889394.28,3.682203676,FALSE
Palakkad,8,GEN,Kerala,m b rajesh,communist party of india (marxist),1208758,910322,75.30%,105300,11.60%,910194.774,11.56733551,FALSE
Pathanamthitta,17,GEN,Kerala,anto antony,indian national congress,1323906,869452,65.70%,56191,6.50%,869806.242,6.462806457,FALSE
Ponnani,7,GEN,Kerala,e. t. mohammed basheer,indian union muslim league,1180789,871592,73.80%,25410,2.90%,871422.282,2.915354891,FALSE
Thiruvananthapuram,20,GEN,Kerala,dr. shashi tharoor,indian national congress,1272748,873439,68.60%,15470,1.80%,873105.128,1.771159749,FALSE
Thrissur,10,GEN,Kerala,c. n. jayadevan,communist party of india,1275288,920505,72.20%,38227,4.20%,920757.936,4.152829154,FALSE
Vadakara,3,GEN,Kerala,mullappally ramachandran,indian national congress,1182504,959342,81.10%,3306,0.30%,959010.744,0.344611202,FALSE
Wayanad,4,GEN,Kerala,m i shanavas,indian national congress,1249420,915006,73.20%,20870,2.30%,914575.44,2.28085936,FALSE
Lakshadweep,1,ST,Lakshadweep,mohammed faizal p.p.,nationalist congress party,49922,43239,86.60%,1535,3.60%,43232.452,3.550035847,FALSE
Balaghat,15,GEN,Madhya Pradesh,bodhsingh bhagat,bharatiya janta party,1629769,1113364,68.30%,96041,8.60%,1113132.227,8.626199518,FALSE
Betul,29,ST,Madhya Pradesh,jyoti dhurve,bharatiya janta party,1607822,1047719,65.20%,328614,31.40%,1048299.944,31.36470752,FALSE
Bhind,2,SC,Madhya Pradesh,dr. bhagirath prasad,bharatiya janta party,1598169,729084,45.60%,159961,21.90%,728765.064,21.93999594,FALSE
Bhopal,19,GEN,Madhya Pradesh,alok sanjar,bharatiya janta party,1956936,1130182,57.80%,370696,32.80%,1131109.008,32.79967297,FALSE
Chhindwara,16,GEN,Madhya Pradesh,kamal nath,indian national congress,1401277,1107498,79.00%,116537,10.50%,1107008.83,10.52254722,FALSE
Damoh,7,GEN,Madhya Pradesh,prahalad singh patel,bharatiya janta party,1651106,912080,55.20%,213299,23.40%,911410.512,23.38599684,FALSE
Dewas,21,SC,Madhya Pradesh,manohar untwal,bharatiya janta party,1617215,1143968,70.70%,260313,22.80%,1143371.005,22.75526938,FALSE
Dhar,25,ST,Madhya Pradesh,savitri thakur,bharatiya janta party,1668441,1076816,64.50%,104328,9.70%,1076144.445,9.68856332,FALSE
Guna,4,GEN,Madhya Pradesh,jyotiraditya m scindia,indian national congress,1605619,976629,60.80%,120792,12.40%,976216.352,12.36825857,FALSE
Gwalior,3,GEN,Madhya Pradesh,narendra singh tomar,bharatiya janta party,1877003,990912,52.80%,29699,3.00%,991057.584,2.99713799,FALSE
Hoshangabad,17,GEN,Madhya Pradesh,uday pratap singh,bharatiya janta party,1568127,1031175,65.80%,389960,37.80%,1031827.566,37.81705336,FALSE
Indore,26,GEN,Madhya Pradesh,sumitra mahajan (tai),bharatiya janta party,2115303,1316817,62.30%,466901,35.50%,1317833.769,35.45678709,FALSE
Jabalpur,13,GEN,Madhya Pradesh,rakesh singh,bharatiya janta party,1711683,1002184,58.60%,208639,20.80%,1003046.238,20.81843254,FALSE
Khajuraho,8,GEN,Madhya Pradesh,nagendra singh,bharatiya janta party,1702794,874477,51.40%,247490,28.30%,875236.116,28.30148763,FALSE
Khandwa,28,GEN,Madhya Pradesh,nandkumar singh chouhan (nandu bhaiya),bharatiya janta party,1759410,1257327,71.50%,259714,20.70%,1257978.15,20.65604254,FALSE
Khargone,27,ST,Madhya Pradesh,subhash patel,bharatiya janta party,1703271,1152525,67.70%,257879,22.40%,1153114.467,22.37513286,FALSE
Mandla,14,ST,Madhya Pradesh,faggan singh kulaste,bharatiya janta party,1824424,1218518,66.80%,110469,9.10%,1218715.232,9.065848843,FALSE
Mandsour,23,GEN,Madhya Pradesh,sudhir gupta,bharatiya janta party,1626571,1161349,71.40%,303649,26.10%,1161371.694,26.14623167,FALSE
Morena,1,GEN,Madhya Pradesh,anoop mishra,bharatiya janta party,1702492,854279,50.20%,132981,15.60%,854650.984,15.56646014,FALSE
Rajgarh,20,GEN,Madhya Pradesh,rodmal nagar,bharatiya janta party,1578748,1010724,64.00%,228737,22.60%,1010398.72,22.6310051,FALSE
Ratlam,24,ST,Madhya Pradesh,dileepsingh bhuria,bharatiya janta party,1702648,1082681,63.60%,108447,10.00%,1082884.128,10.0165238,FALSE
Rewa,10,GEN,Madhya Pradesh,janardan mishra,bharatiya janta party,1544719,830002,53.70%,168726,20.30%,829514.103,20.32838475,FALSE
Sagar,5,GEN,Madhya Pradesh,laxmi narayan yadav,bharatiya janta party,1520184,891929,58.70%,120737,13.50%,892348.008,13.53661558,FALSE
Satna,9,GEN,Madhya Pradesh,ganesh singh,bharatiya janta party,1458084,913444,62.70%,8688,1.00%,914218.668,0.95112563,FALSE
Shahdol,12,ST,Madhya Pradesh,dalpat singh paraste,bharatiya janta party,1561321,968518,62.00%,241301,24.90%,968019.02,24.91445693,FALSE
Sidhi,11,GEN,Madhya Pradesh,riti pathak,bharatiya janta party,1736050,989396,57.00%,108046,10.90%,989548.5,10.92039992,FALSE
Tikamgarh,6,SC,Madhya Pradesh,dr. virendra kumar,bharatiya janta party,1529003,766321,50.10%,208731,27.20%,766030.503,27.23806342,FALSE
Ujjain,22,SC,Madhya Pradesh,prof. chintamani malviya,bharatiya janta party,1525481,1016405,66.60%,309663,30.50%,1015970.346,30.46649711,FALSE
Vidisha,18,GEN,Madhya Pradesh,sushma swaraj,bharatiya janta party,1634370,1073473,65.70%,410698,38.30%,1073781.09,38.25881042,FALSE
Ahmednagar,37,GEN,Maharashtra,gandhi dilipkumar mansukhlal,bharatiya janta party,1699408,1062318,62.50%,209122,19.70%,1062130,19.68544259,FALSE
Akola,6,GEN,Maharashtra,dhotre sanjay shamrao,bharatiya janta party,1646463,978491,59.40%,203116,20.80%,977999.022,20.75808566,FALSE
Amravati,7,SC,Maharashtra,adsul anandrao vithoba,shiv sena,1611365,1004061,62.30%,137932,13.70%,1003880.395,13.73741237,FALSE
Aurangabad,19,GEN,Maharashtra,chandrakant bhaurao khaire,shiv sena,1589393,982933,61.80%,162000,16.50%,982244.874,16.48128611,FALSE
Baramati,35,GEN,Maharashtra,supriya sule,nationalist congress party,1813543,1066556,58.80%,69719,6.50%,1066363.284,6.536834447,FALSE
Beed,39,GEN,Maharashtra,munde gopinathrao pandurang,bharatiya janta party,1792650,1232202,68.70%,136454,11.10%,1231550.55,11.07399598,FALSE
Bhandara-Gondiya,11,GEN,Maharashtra,nanabhau falgunrao patole,bharatiya janta party,1656284,1197196,72.30%,149254,12.50%,1197493.332,12.46696447,FALSE
Bhiwandi,23,GEN,Maharashtra,kapil moreshwar patil,bharatiya janta party,1696589,875605,51.60%,109450,12.50%,875439.924,12.49992862,FALSE
Buldhana,5,GEN,Maharashtra,jadhav prataprao ganpatrao,shiv sena,1596234,978626,61.30%,159579,16.30%,978491.442,16.30643371,FALSE
Chandrapur,13,GEN,Maharashtra,ahir hansraj gangaram,bharatiya janta party,1753690,1109743,63.30%,236269,21.30%,1110085.77,21.2904249,FALSE
Dhule,2,GEN,Maharashtra,dr. bhamre subhash ramrao,bharatiya janta party,1674469,983083,58.70%,130723,13.30%,982913.303,13.29724957,FALSE
Dindori,20,ST,Maharashtra,chavan harishchandra deoram,bharatiya janta party,1530139,970182,63.40%,247619,25.50%,970108.126,25.52294312,FALSE
Gadchiroli-Chimur,12,ST,Maharashtra,ashok mahadeorao nete,bharatiya janta party,1469767,1027129,69.90%,236870,23.10%,1027367.133,23.06136814,FALSE
Hatkanangle,48,GEN,Maharashtra,raju shetty,swabhimani paksha,1630598,1188871,72.90%,177810,15.00%,1188705.942,14.95620635,FALSE
Hingoli,15,GEN,Maharashtra,rajeev shankarrao satav,indian national congress,1586194,1051164,66.30%,1632,0.20%,1051646.622,0.155256459,FALSE
Jalgaon,3,GEN,Maharashtra,a.t. nana patil,bharatiya janta party,1707933,990332,58.00%,383525,38.70%,990601.14,38.72691178,FALSE
Jalna,18,GEN,Maharashtra,danve raosaheb dadarao,bharatiya janta party,1612054,1066259,66.10%,206798,19.40%,1065567.694,19.39472492,FALSE
Kalyan,24,GEN,Maharashtra,dr.shrikant eknath shinde,shiv sena,1922046,824196,42.90%,250749,30.40%,824557.734,30.42346723,FALSE
Kolhapur,47,GEN,Maharashtra,dhananjay bhimrao mahadik,nationalist congress party,1758300,1260289,71.70%,33259,2.60%,1260701.1,2.638997881,FALSE
Latur,41,SC,Maharashtra,dr. sunil baliram gaikwad,bharatiya janta party,1682607,1057156,62.80%,253395,24.00%,1056677.196,23.9694993,FALSE
Madha,43,GEN,Maharashtra,mohite patil vijaysinh shankarrao,nationalist congress party,1727308,1079619,62.50%,25344,2.30%,1079567.5,2.347494811,FALSE
Maval,33,GEN,Maharashtra,appa alias shrirang chandu barne,shiv sena,1953741,1174335,60.10%,157397,13.40%,1174198.341,13.40307493,FALSE
Mumbai North,26,GEN,Maharashtra,gopal chinayya shetty,bharatiya janta party,1783870,946562,53.10%,446582,47.20%,947234.97,47.17937124,FALSE
Mumbai North Central,29,GEN,Maharashtra,poonam mahajan alias poonam vajendla rao,bharatiya janta party,1738894,845292,48.60%,186771,22.10%,845102.484,22.09544158,FALSE
Mumbai North East,28,GEN,Maharashtra,kirit somaiya,bharatiya janta party,1668357,861761,51.70%,317122,36.80%,862540.569,36.79929818,FALSE
Mumbai North West,27,GEN,Maharashtra,gajanan chandrakant kirtikar,shiv sena,1775428,895517,50.40%,183028,20.40%,894815.712,20.43824964,FALSE
Mumbai South,31,GEN,Maharashtra,arvind sawant,shiv sena,1485846,780715,52.50%,128148,16.40%,780069.15,16.41418443,FALSE
Mumbai South Central,30,GEN,Maharashtra,rahul ramesh shewale,shiv sena,1447885,769060,53.10%,138342,18.00%,768826.935,17.98845344,FALSE
Nagpur,10,GEN,Maharashtra,gadkari nitin jairam,bharatiya janta party,1900787,1085058,57.10%,284828,26.30%,1085349.377,26.25002534,FALSE
Nanded,16,GEN,Maharashtra,ashok shankarrao chavan,indian national congress,1687057,1013350,60.10%,81455,8.00%,1013921.257,8.038190161,FALSE
Nandurbar,1,ST,Maharashtra,dr.gavit heena vaijaykumar,bharatiya janta party,1672715,1116676,66.80%,106905,9.60%,1117373.62,9.573502072,FALSE
