pc_name,No,Type,state_name,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %,Turnout Votes,Calculated Margin %,Is Outlier
Nizamabad,4,GEN,Telangana,kalvakuntla kavitha,telangana rashtra samithi,1496193,1033924,69.10%,167184,16.20%,1033869.363,16.16985388,FALSE
Peddapalle,2,SC,Telangana,balka suman,telangana rashtra samithi,1425361,1022184,71.70%,291158,28.50%,1021983.837,28.48391288,FALSE
Secundrabad,8,GEN,Telangana,bandaru dattatreya,bharatiya janta party,1893647,1003769,53.00%,254735,25.40%,1003632.91,25.37785088,FALSE
Warangal,15,SC,Telangana,kadiyam srihari,telangana rashtra samithi,1537781,1174631,76.40%,392574,33.40%,1174864.684,33.42104882,FALSE
Zahirabad,5,GEN,Telangana,b.b. patil,telangana rashtra samithi,1445246,1094806,75.80%,144631,13.20%,1095496.468,13.21065102,FALSE
Tripura East,2,ST,Tripura,jitendra choudhury,communist party of india (marxist),1140269,951110,83.40%,484358,50.90%,950984.346,50.92555015,FALSE
Tripura West,1,GEN,Tripura,sankar prasad datta,communist party of india (marxist),1248550,1072749,85.90%,503486,46.90%,1072504.45,46.93418498,FALSE
Agra,18,SC,Uttar Pradesh,dr. ram shankar katheria,bharatiya janta party,1814739,1070400,59.00%,300263,28.10%,1070696.01,28.05147608,FALSE
Akbarpur,44,GEN,Uttar Pradesh,devendra singh @ bhole singh,bharatiya janta party,1768623,971375,54.90%,278997,28.70%,970974.027,28.72186334,FALSE
Aligarh,15,GEN,Uttar Pradesh,satish kumar,bharatiya janta party,1793126,1064357,59.40%,286736,26.90%,1065116.844,26.93983316,FALSE
Allahabad,52,GEN,Uttar Pradesh,shyama charan gupta,bharatiya janta party,1666569,891582,53.50%,62009,7.00%,891614.415,6.954940768,FALSE
Ambedkar Nagar,55,GEN,Uttar Pradesh,hari om pandey,bharatiya janta party,1718774,1034404,60.20%,139429,13.50%,1034701.948,13.47916288,FALSE
Amethi,37,GEN,Uttar Pradesh,rahul gandhi,indian national congress,1669843,874625,52.40%,107903,12.30%,874997.732,12.33705874,FALSE
Amroha,9,GEN,Uttar Pradesh,kanwar singh tanwar,bharatiya janta party,1544242,1095860,71.00%,158214,14.40%,1096411.82,14.43742814,FALSE
Aonla,24,GEN,Uttar Pradesh,dharmendra kumar,bharatiya janta party,1653577,995641,60.20%,138429,13.90%,995453.354,13.90350538,FALSE
Azamgarh,69,GEN,Uttar Pradesh,mulayam singh yadav,samajwadi party,1703222,960218,56.40%,63204,6.60%,960617.208,6.58225528,FALSE
Badaun,23,GEN,Uttar Pradesh,dharmendra yadav,samajwadi party,1769145,1027594,58.10%,166347,16.20%,1027873.245,16.1880081,FALSE
Baghpat,11,GEN,Uttar Pradesh,dr. satya pal singh,bharatiya janta party,1505175,1004263,66.70%,209866,20.90%,1003951.725,20.8975139,FALSE
Bahraich,56,SC,Uttar Pradesh,sadhvi savitri bai foole,bharatiya janta party,1638645,934263,57.00%,95645,10.20%,934027.65,10.23748131,FALSE
Ballia,72,GEN,Uttar Pradesh,bharat singh,bharatiya janta party,1768271,942211,53.30%,139434,14.80%,942488.443,14.79859607,FALSE
Banda,48,GEN,Uttar Pradesh,bhairon prasad mishra,bharatiya janta party,1601917,858326,53.60%,115788,13.50%,858627.512,13.48997933,FALSE
Bansgaon,67,SC,Uttar Pradesh,kamlesh paswan,bharatiya janta party,1760110,877877,49.90%,189516,21.60%,878294.89,21.58799012,FALSE
Barabanki,53,SC,Uttar Pradesh,priyanka singh rawat,bharatiya janta party,1721282,1068168,62.10%,211878,19.80%,1068916.122,19.83564383,FALSE
Bareilly,25,GEN,Uttar Pradesh,santosh kumar gangwar,bharatiya janta party,1664081,1017891,61.20%,240685,23.60%,1018417.572,23.64545909,FALSE
Basti,61,GEN,Uttar Pradesh,harish chandra alias harish dwivedi,bharatiya janta party,1847613,1048534,56.80%,33562,3.20%,1049444.184,3.200849949,FALSE
Bhadohi,78,GEN,Uttar Pradesh,virendra singh,bharatiya janta party,1834598,981552,53.50%,158039,16.10%,981509.93,16.10092996,FALSE
Bijnor,4,GEN,Uttar Pradesh,kunwar bhartendra,bharatiya janta party,1562065,1060346,67.90%,205774,19.40%,1060642.135,19.406307,FALSE
Bulandshahr,14,SC,Uttar Pradesh,bhola singh,bharatiya janta party,1736447,1009710,58.20%,421973,41.80%,1010612.154,41.79150449,FALSE
Chandauli,76,GEN,Uttar Pradesh,dr mahendra nath pandey,bharatiya janta party,1669140,980572,58.80%,156756,16.00%,981454.32,15.9861795,FALSE
Deoria,66,GEN,Uttar Pradesh,kalraj mishra,bharatiya janta party,1806926,971557,53.80%,265386,27.30%,972126.188,27.31553578,FALSE
Dhaurahra,29,GEN,Uttar Pradesh,rekha,bharatiya janta party,1558039,1060271,68.10%,125675,11.90%,1061024.559,11.85310171,FALSE
Domariyaganj,60,GEN,Uttar Pradesh,jagdambika pal,bharatiya janta party,1761415,935027,53.10%,103588,11.10%,935311.365,11.07861056,FALSE
Etah,22,GEN,Uttar Pradesh,rajveer singh (raju bhaiya),bharatiya janta party,1577457,926281,58.70%,201001,21.70%,925967.259,21.69978657,FALSE
Etawah,41,SC,Uttar Pradesh,ashok kumar doharey,bharatiya janta party,1707237,939604,55.00%,172946,18.40%,938980.35,18.40626477,FALSE
Faizabad,54,GEN,Uttar Pradesh,lallu singh,bharatiya janta party,1738701,1022716,58.80%,282775,27.60%,1022356.188,27.64941587,FALSE
Farrukhabad,40,GEN,Uttar Pradesh,mukesh rajput,bharatiya janta party,1613781,970677,60.20%,150502,15.50%,971496.162,15.50484868,FALSE
Fatehpur,49,GEN,Uttar Pradesh,niranjan jyoti,bharatiya janta party,1804777,1056688,58.60%,187206,17.70%,1057599.322,17.71629847,FALSE
Fatehpur Sikri,19,GEN,Uttar Pradesh,babulal,bharatiya janta party,1580582,967968,61.20%,173106,17.90%,967316.184,17.88344243,FALSE
Firozabad,20,GEN,Uttar Pradesh,akshay yadav,samajwadi party,1636738,1104606,67.50%,114059,10.30%,1104798.15,10.32576321,FALSE
Gautam Buddha,13,GEN,Uttar Pradesh,dr.mahesh sharma,bharatiya janta party,1986117,1199238,60.40%,280212,23.40%,1199614.668,23.36583731,FALSE
Ghaziabad,12,GEN,Uttar Pradesh,vijay kumar singh,bharatiya janta party,2357546,1342320,56.90%,567260,42.30%,1341443.674,42.25966983,FALSE
Ghazipur,75,GEN,Uttar Pradesh,manoj sinha,bharatiya janta party,1801519,986673,54.80%,32452,3.30%,987232.412,3.289032942,FALSE
Ghosi,70,GEN,Uttar Pradesh,harinarayan rajbhar,bharatiya janta party,1891113,1039656,55.00%,146015,14.00%,1040112.15,14.04454935,FALSE
Gonda,59,GEN,Uttar Pradesh,kirti vardhan singh,bharatiya janta party,1710827,873732,51.10%,160416,18.40%,874232.597,18.35986321,FALSE
Gorakhpur,64,GEN,Uttar Pradesh,adityanath,bharatiya janta party,1904498,1040199,54.60%,312783,30.10%,1039855.908,30.06953477,FALSE
Hamirpur,47,GEN,Uttar Pradesh,kunwar pushpendra singh chandel,bharatiya janta party,1737993,975240,56.10%,266788,27.40%,975014.073,27.35613798,FALSE
Hardoi,31,SC,Uttar Pradesh,anshul verma,bharatiya janta party,1714387,972894,56.80%,81343,8.40%,973771.816,8.360931407,FALSE
Hathras,16,SC,Uttar Pradesh,rajesh kumar diwaker,bharatiya janta party,1758927,1049273,59.70%,326386,31.10%,1050079.419,31.1059181,FALSE
Jalaun,45,SC,Uttar Pradesh,bhanu pratap singh verma,bharatiya janta party,1903332,1109166,58.30%,287202,25.90%,1109642.556,25.89350918,FALSE
Jaunpur,73,GEN,Uttar Pradesh,krishna pratap 'k.p.',bharatiya janta party,1848842,1007143,54.50%,146310,14.50%,1007618.89,14.52723198,FALSE
Jhansi,46,GEN,Uttar Pradesh,uma bharati,bharatiya janta party,1932015,1320804,68.40%,190467,14.40%,1321498.26,14.42053477,FALSE
Kairana,2,GEN,Uttar Pradesh,hukum singh,bharatiya janta party,1531755,1119324,73.10%,236828,21.20%,1119712.905,21.15812758,FALSE
Kaiserganj,57,GEN,Uttar Pradesh,brij bhusan sharan singh,bharatiya janta party,1711967,943357,55.10%,78218,8.30%,943293.817,8.291452759,FALSE
Kannauj,42,GEN,Uttar Pradesh,dimple yadav,samajwadi party,1808889,1114460,61.60%,19907,1.80%,1114275.624,1.786246254,FALSE
Kanpur,43,GEN,Uttar Pradesh,dr.murli manohar joshi,bharatiya janta party,1611248,835079,51.80%,222946,26.70%,834626.464,26.69759388,FALSE
Kaushambi,50,SC,Uttar Pradesh,vinod kumar sonkar,bharatiya janta party,1738994,910038,52.30%,42847,4.70%,909493.862,4.70826493,FALSE
Kheri,28,GEN,Uttar Pradesh,ajay kumar,bharatiya janta party,1679466,1077868,64.20%,110274,10.20%,1078217.172,10.23075182,FALSE
Kushi Nagar,65,GEN,Uttar Pradesh,rajesh pandey urf guddu,bharatiya janta party,1680992,950445,56.50%,85540,9.00%,949760.48,8.999994739,FALSE
Lalganj,68,SC,Uttar Pradesh,neelam sonkar,bharatiya janta party,1661483,898655,54.10%,63086,7.00%,898862.303,7.020046625,FALSE
Lucknow,35,GEN,Uttar Pradesh,raj nath singh,bharatiya janta party,1949956,1033783,53.00%,272749,26.40%,1033476.68,26.3835834,FALSE
Machhlishahr,74,SC,Uttar Pradesh,ram charitra nishad,bharatiya janta party,1891969,997902,52.70%,172155,17.30%,997067.663,17.25169405,FALSE
Maharajganj,63,GEN,Uttar Pradesh,pankaj,bharatiya janta party,1743131,1056078,60.60%,240458,22.80%,1056337.386,22.76896214,FALSE
Mainpuri,21,GEN,Uttar Pradesh,mulayam singh yadav,samajwadi party,1653065,999265,60.50%,364666,36.50%,1000104.325,36.49342267,FALSE
Mathura,17,GEN,Uttar Pradesh,hema malini,bharatiya janta party,1682260,1076868,64.00%,330743,30.70%,1076646.4,30.71342077,FALSE
Meerut,10,GEN,Uttar Pradesh,rajendra agarwal,bharatiya janta party,1764388,1113384,63.10%,232326,20.90%,1113328.828,20.86665517,FALSE
Mirzapur,79,GEN,Uttar Pradesh,anupriya singh patel,apna dal,1720661,1007627,58.60%,219079,21.70%,1008307.346,21.74207321,FALSE
Misrikh,32,SC,Uttar Pradesh,anju bala,bharatiya janta party,1725585,998314,57.90%,87363,8.80%,999113.715,8.751054278,FALSE
Mohanlalganj,34,SC,Uttar Pradesh,kaushal kishore,bharatiya janta party,1838194,1116588,60.70%,145416,13.00%,1115783.758,13.02324582,FALSE
Moradabad,6,GEN,Uttar Pradesh,kunwer sarvesh kumar,bharatiya janta party,1772046,1127965,63.70%,87504,7.80%,1128793.302,7.757687517,FALSE
Muzaffarnagar,3,GEN,Uttar Pradesh,(dr.) sanjeev kumar balyan,bharatiya janta party,1588483,1107434,69.70%,401150,36.20%,1107172.651,36.22337765,FALSE
Nagina,5,SC,Uttar Pradesh,yashwant singh,bharatiya janta party,1493411,942196,63.10%,92390,9.80%,942342.341,9.805815351,FALSE
Phulpur,51,GEN,Uttar Pradesh,keshav prasad maurya,bharatiya janta party,1913274,960341,50.20%,308308,32.10%,960463.548,32.10401305,FALSE
Pilibhit,26,GEN,Uttar Pradesh,maneka sanjay gandhi,bharatiya janta party,1671151,1050547,62.90%,307052,29.20%,1051153.979,29.22782132,FALSE
Pratapgarh,39,GEN,Uttar Pradesh,kuwar harivansh singh,apna dal,1716625,894456,52.10%,168222,18.80%,894361.625,18.8071856,FALSE
Rae Bareli,36,GEN,Uttar Pradesh,sonia gandhi,indian national congress,1594954,825136,51.70%,352713,42.70%,824591.218,42.74604429,FALSE
Rampur,7,GEN,Uttar Pradesh,dr. nepal singh,bharatiya janta party,1616984,956389,59.20%,23435,2.50%,957254.528,2.450362771,FALSE
Robertsganj,80,SC,Uttar Pradesh,chhotelal,bharatiya janta party,1639561,885873,54.00%,190486,21.50%,885362.94,21.50263074,FALSE
Saharanpur,1,GEN,Uttar Pradesh,raghav lakhanpal,bharatiya janta party,1608833,1194308,74.20%,65090,5.50%,1193754.086,5.450017918,FALSE
Salempur,71,GEN,Uttar Pradesh,ravindra kushawaha,bharatiya janta party,1661737,854749,51.40%,232342,27.20%,854132.818,27.18248281,FALSE
Sambhal,8,GEN,Uttar Pradesh,satyapal singh,bharatiya janta party,1693245,1057002,62.40%,5174,0.50%,1056584.88,0.489497655,FALSE
Sant Kabir Nagar,62,GEN,Uttar Pradesh,sharad tripathi,bharatiya janta party,1904327,1011649,53.10%,97978,9.70%,1011197.637,9.684979672,FALSE
Shahjahanpur,27,SC,Uttar Pradesh,krishna raj,bharatiya janta party,1979294,1129841,57.10%,235529,20.80%,1130176.874,20.84620756,FALSE
Shrawasti,58,GEN,Uttar Pradesh,daddan mishra,bharatiya janta party,1788080,979638,54.80%,85913,8.80%,979867.84,8.769872136,FALSE
Sitapur,30,GEN,Uttar Pradesh,rajesh verma,bharatiya janta party,1550263,1026972,66.30%,51027,5.00%,1027824.369,4.968684638,FALSE
Sultanpur,38,GEN,Uttar Pradesh,feroze varun gandhi,bharatiya janta party,1703698,964981,56.60%,178902,18.50%,964293.068,18.53943238,FALSE
Unnao,33,GEN,Uttar Pradesh,swami sachchidanand hari sakshi,bharatiya janta party,2164392,1201603,55.50%,310173,25.80%,1201237.56,25.81326778,FALSE
Varanasi,77,GEN,Uttar Pradesh,narendra modi,bharatiya janta party,1767486,1030685,58.30%,371784,36.10%,1030444.338,36.07154465,FALSE
Almora,3,SC,Uttarakhand,ajay tamta,bharatiya janta party,1254328,656525,52.30%,95690,14.60%,656013.544,14.57522562,FALSE
Garhwal,2,GEN,Uttarakhand,(maj gen (retd.) ) bhuwan chandra khanduri (avsm),bharatiya janta party,1269083,682024,53.70%,184526,27.10%,681497.571,27.05564614,FALSE
Hardwar,5,GEN,Uttarakhand,ramesh pokhriyal nishank,bharatiya janta party,1642873,1175692,71.60%,177822,15.10%,1176297.068,15.12487965,FALSE
Nainital-Udham Singh Nagar,4,GEN,Uttarakhand,bhagat singh koshyari,bharatiya janta party,1610810,1101435,68.40%,284717,25.80%,1101794.04,25.8496416,FALSE
Tehri Garhwal,1,GEN,Uttarakhand,mala rajya laxmi shah,bharatiya janta party,1352845,776214,57.40%,192503,24.80%,776533.03,24.80024839,FALSE
Alipurduars,2,ST,West Bengal,dasrath tirkey,all india trinamool congress,1470911,1223566,83.20%,21397,1.70%,1223797.952,1.748740975,FALSE
Arambag,29,SC,West Bengal,aparupa poddar (afrin ali),all india trinamool congress,1600293,1361934,85.10%,346845,25.50%,1361849.343,25.46709312,FALSE
Asansol,40,GEN,West Bengal,babul supriya baral (babul supriyo),bharatiya janta party,1469684,1142395,77.70%,70480,6.20%,1141944.468,6.169494789,FALSE
Baharampur,10,GEN,West Bengal,adhir ranjan chowdhury,indian national congress,1453783,1154587,79.40%,356567,30.90%,1154303.702,30.88264462,FALSE
Balurghat,6,GEN,West Bengal,arpita ghosh,all india trinamool congress,1254497,1063053,84.70%,106964,10.10%,1062558.959,10.06196304,FALSE
Bangaon,14,SC,West Bengal,kapil krishna thakur,all india trinamool congress,1540713,1283688,83.30%,146601,11.40%,1283413.929,11.42029839,FALSE
Bankura,36,GEN,West Bengal,sreemati dev varma (moon moon sen),all india trinamool congress,1503812,1236319,82.20%,98506,8.00%,1236133.464,7.967684716,FALSE
Barasat,17,GEN,West Bengal,dr. kakali ghoshdostidar,all india trinamool congress,1512792,1269331,83.90%,173141,13.60%,1269232.488,13.64033495,FALSE
Bardhaman-Durgapur,38,SC,West Bengal,sunil kumar mondal,all india trinamool congress,1532244,1320922,86.20%,114479,8.70%,1320794.328,8.666598028,FALSE
Bardhaman Purba,15,GEN,West Bengal,dinesh trivedi,all india trinamool congress,1287222,1051130,81.70%,206773,19.70%,1051660.374,19.67149639,FALSE
Barrackpur,18,GEN,West Bengal,idris ali,all india trinamool congress,1490596,1273771,85.50%,109659,8.60%,1274459.58,8.609004287,FALSE
Basirhat,42,GEN,West Bengal,satabdi roy,all india trinamool congress,1495108,1275819,85.30%,67263,5.30%,1275327.124,5.272142835,FALSE
Birbhum,37,SC,West Bengal,khan saumitra,all india trinamool congress,1466921,1272070,86.70%,149685,11.80%,1271820.507,11.76704112,FALSE
Bishnupur,41,SC,West Bengal,anupam hazra,all india trinamool congress,1538429,1304756,84.80%,236112,18.10%,1304587.792,18.09625708,FALSE
Bolpur,39,GEN,West Bengal,dr. mamtaz sanghamita,all india trinamool congress,1583498,1331242,84.10%,107331,8.10%,1331721.818,8.062470986,FALSE
Burdwan - Durgapur,1,SC,West Bengal,renuka sinha,all india trinamool congress,1613417,1332409,82.60%,87107,6.50%,1332682.442,6.537557162,FALSE
Coochbehar,4,GEN,West Bengal,s.s.ahluwalia,bharatiya janta party,1437126,1142009,79.50%,197239,17.30%,1142515.17,17.27122991,FALSE
Darjeeling,21,GEN,West Bengal,abhishek banerjee,all india trinamool congress,1555914,1261296,81.10%,71298,5.70%,1261846.254,5.652757164,FALSE
Diamond Harbour,16,GEN,West Bengal,saugata roy,all india trinamool congress,1405981,1132644,80.60%,154934,13.70%,1133220.686,13.67896709,FALSE
Dum Dum,32,GEN,West Bengal,adhikari deepak (dev),all india trinamool congress,1610489,1366709,84.90%,260891,19.10%,1367305.161,19.08899407,FALSE
Ghatal,28,GEN,West Bengal,dr. ratna de (nag),all india trinamool congress,1630042,1348870,82.80%,189084,14.00%,1349674.776,14.01795577,FALSE
Hooghly,25,GEN,West Bengal,prasun banerjee,all india trinamool congress,1505099,1125399,74.80%,196956,17.50%,1125814.052,17.50099298,FALSE
Howrah,22,GEN,West Bengal,sugata bose,all india trinamool congress,1595746,1272362,79.70%,125203,9.80%,1271809.562,9.84020271,FALSE
Jadavpur,3,SC,West Bengal,bijoy chandra barman,all india trinamool congress,1531469,1302117,85.00%,69606,5.30%,1301748.65,5.345602584,FALSE
Jalpaiguri,9,GEN,West Bengal,abhijit mukherjee,indian national congress,1391656,1119084,80.40%,8161,0.70%,1118891.424,0.729257142,FALSE
Jangipur,33,ST,West Bengal,uma saren,all india trinamool congress,1475112,1257613,85.30%,347883,27.70%,1258270.536,27.66216634,FALSE
Jhargram,19,SC,West Bengal,pratima mondal,all india trinamool congress,1458724,1186052,81.30%,108384,9.10%,1185942.612,9.138216537,FALSE
Jaynagar,31,GEN,West Bengal,adhikari sisir kumar,all india trinamool congress,1490409,1290811,86.60%,229490,17.80%,1290694.194,17.7787453,FALSE
Kanthi,23,GEN,West Bengal,subrata bakshi,all india trinamool congress,1685296,1167979,69.30%,136339,11.70%,1167910.128,11.67306946,FALSE
Kolkata Dakshin,24,GEN,West Bengal,sudip bandyopadhyay,all india trinamool congress,1433985,955778,66.70%,96226,10.10%,956467.995,10.0678191,FALSE
Kolkata Uttar,12,GEN,West Bengal,tapas paul,all india trinamool congress,1476783,1247914,84.50%,71255,5.70%,1247881.635,5.709928729,FALSE
Krishnanagar,8,GEN,West Bengal,abu hasem khan chowdhury,indian national congress,1347143,1092407,81.10%,164111,15.00%,1092532.973,15.02288067,FALSE
Maldaha Uttar,7,GEN,West Bengal,mausam noor,indian national congress,1425428,1162985,81.60%,65705,5.60%,1163149.248,5.649685937,FALSE
Maldaha,20,SC,West Bengal,choudhury mohan jatua,all india trinamool congress,1488784,1265531,85.00%,138436,10.90%,1265466.4,10.93896554,FALSE
Mathurapur,34,GEN,West Bengal,sandhya roy,all india trinamool congress,1499673,1260032,84.00%,184666,14.70%,1259725.32,14.65565954,FALSE
Medinipur,11,GEN,West Bengal,badaruddoza khan,communist party of india (marxist),1512098,1287763,85.20%,18453,1.40%,1288307.496,1.432950007,FALSE
Murshidabad,35,GEN,West Bengal,dr. mriganka mahato,all india trinamool congress,1471933,1204675,81.80%,153877,12.80%,1204041.194,12.77332061,FALSE
Purulia,5,GEN,West Bengal,md. salim,communist party of india (marxist),1387526,1108193,79.90%,1634,0.10%,1108633.274,0.147447241,FALSE
Raiganj,13,SC,West Bengal,tapas mandal,all india trinamool congress,1602849,1353196,84.40%,201767,14.90%,1352804.556,14.9104047,FALSE
Ranaghat,27,GEN,West Bengal,kalyan banerjee,all india trinamool congress,1624038,1290433,79.50%,152526,11.80%,1291110.21,11.81975352,FALSE
Sreerampur,30,GEN,West Bengal,adhikari suvendu,all india trinamool congress,1527273,1337684,87.60%,246481,18.40%,1337891.148,18.42595112,FALSE
Tamluk,26,GEN,West Bengal,sultan ahmed,all india trinamool congress,1448632,1186027,81.90%,201222,17.00%,1186429.608,16.96605558,FALSE
Uluberia,26,GEN,West Bengal,sultan ahmed,all india trinamool congress,1448632,1186027,81.90%,201222,17.00%,1186429.608,16.96605558,FALSE
